sensor,bucket,timestamp,value,type,sensor_encoded
bathroom_PIR,1_3_6,2024-11-26 21:20:26.012,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:20:37.446,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:20:49.903,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:21:18.605,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:21:36.178,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:21:42.210,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:21:48.631,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:21:59.578,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:22:07.354,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:22:15.845,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:22:22.954,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:22:33.794,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:22:40.350,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:22:46.351,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:23:07.264,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:23:16.433,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:23:30.831,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:23:36.863,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:23:45.523,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:23:53.610,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 21:24:07.129,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 21:24:18.521,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 21:24:20.825,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:24:26.394,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:24:33.933,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:24:41.764,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:24:47.215,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 21:25:00.798,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 21:25:02.118,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:25:07.711,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 21:25:25.601,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 21:26:03.313,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:26:10.134,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 21:26:28.770,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:26:41.858,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:27:34.818,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 21:27:56.115,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:28:14.640,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:28:41.642,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 21:34:34.977,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:34:52.049,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:35:11.068,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:35:24.443,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:35:58.057,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:36:06.403,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 21:36:11.668,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 21:36:32.566,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 21:36:58.258,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 21:37:12.402,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:37:20.576,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:37:29.534,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:37:35.518,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:37:43.652,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:38:02.894,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:38:05.513,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:38:09.466,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:38:15.167,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:38:22.255,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:38:29.095,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:38:33.172,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:38:43.271,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:38:48.690,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:38:50.443,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:38:55.740,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:39:01.882,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:39:12.148,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:39:18.464,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:39:30.640,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 21:40:15.593,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:42:41.891,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:42:47.486,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:43:40.004,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:43:56.281,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:44:26.859,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:44:59.218,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:45:09.784,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:45:24.386,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:45:45.205,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:45:56.712,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:46:05.986,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:46:27.949,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:46:53.213,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:46:59.725,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 21:49:28.110,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:49:43.959,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:49:53.227,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 21:50:01.760,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 21:50:01.887,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:50:04.313,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 21:50:07.046,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 21:50:08.645,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 21:50:14.101,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 21:50:18.566,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 21:50:22.808,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 21:50:25.523,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:50:28.695,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 21:50:28.856,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:50:35.748,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 21:50:37.391,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:50:39.691,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:50:42.870,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:50:45.608,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 21:50:51.552,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 21:50:55.100,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:50:56.441,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 21:51:00.919,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 21:51:03.484,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:51:05.626,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 21:51:08.831,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:51:15.465,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 21:51:18.811,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:51:20.771,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:51:34.700,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:51:38.544,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:51:43.792,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:51:48.477,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:51:54.237,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:52:09.460,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:52:22.356,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:52:22.875,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:52:32.199,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:52:35.614,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:52:47.131,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:53:04.186,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:53:21.909,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:53:32.989,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:53:44.260,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:53:50.238,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:54:06.082,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:54:11.523,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:54:19.260,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:54:27.329,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:54:33.138,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:54:34.132,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:54:47.753,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:55:01.126,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:55:11.120,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:55:18.226,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:55:32.364,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:55:39.807,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:55:55.270,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:56:04.526,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 21:56:17.363,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 21:57:54.450,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:58:16.656,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:58:28.848,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:58:41.980,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:58:50.738,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:58:59.438,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:59:17.509,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:59:25.163,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 21:59:39.678,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 22:00:23.211,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 22:00:26.550,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:00:43.008,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:01:07.217,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:01:51.080,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:02:15.740,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:02:52.061,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:03:01.428,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:03:11.198,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:03:25.339,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-26 22:16:23.343,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 22:16:33.116,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 22:17:03.872,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 22:17:16.380,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 22:17:27.311,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 22:17:34.239,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 22:17:48.869,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 22:26:07.475,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-11-26 22:42:02.334,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 22:42:13.377,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 22:42:19.171,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 22:42:46.052,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 22:43:15.469,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 22:45:21.638,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 22:45:36.998,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 22:45:52.526,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 22:46:01.266,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 22:46:18.111,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 22:46:38.829,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 22:46:49.727,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 22:46:57.529,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 22:47:36.640,livingroombedarea,sensor,2
bathroom_PIR,1_3_6,2024-11-26 22:51:47.211,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:52:10.947,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:52:20.607,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:52:27.916,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:53:10.024,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:53:25.230,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:53:46.412,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:55:37.468,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:55:48.388,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:55:57.813,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:56:03.693,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:56:13.873,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:56:33.733,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-26 22:57:01.215,bathroom,sensor,0
livingroom_PIR,1_4_7,2024-11-26 23:00:56.214,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 23:01:07.182,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-11-26 23:10:39.262,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 23:10:47.938,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 23:10:54.964,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 23:11:13.355,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 23:11:22.173,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 23:11:36.065,kitchen,sensor,1
bathroom_PIR,1_3_6,2024-11-26 23:23:44.920,bathroom,sensor,0
livingroom_PIR,1_4_7,2024-11-26 23:27:06.630,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 23:27:13.794,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 23:28:23.001,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 23:29:02.481,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 23:29:11.622,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-26 23:29:54.977,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-11-26 23:31:33.401,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 23:44:38.835,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 23:51:59.970,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 23:52:08.137,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-26 23:58:39.503,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-11-27 00:28:07.793,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-27 00:35:08.953,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-27 00:36:27.458,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-27 00:40:53.734,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-27 00:41:32.391,livingroombedarea,sensor,2
kitchen_PIR,1_5_9,2024-11-27 01:54:12.349,kitchen,sensor,1
livingroom_PIR,1_4_7,2024-11-27 02:29:05.001,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-27 02:31:50.186,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-27 02:36:38.220,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-27 02:45:56.464,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-27 02:48:32.934,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-27 02:49:22.019,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-27 04:22:46.315,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-27 05:32:35.555,livingroombedarea,sensor,2
livingroom_magnetic_switch,1_4_11,2024-11-27 05:33:22.000,livingroomdoor,sensor,3
livingroom_PIR,1_4_7,2024-11-27 05:34:08.778,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-27 05:35:04.140,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-27 05:37:57.841,livingroombedarea,sensor,2
livingroom_PIR,1_4_7,2024-11-27 05:38:18.365,livingroombedarea,sensor,2
bathroom_PIR,1_3_6,2024-11-27 05:43:22.722,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:44:59.962,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:45:36.274,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:45:46.925,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:46:07.361,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:46:15.455,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:46:41.170,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:46:51.813,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:49:01.202,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:49:41.904,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:51:04.707,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:51:14.033,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:51:24.324,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:51:33.299,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:51:42.292,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:51:55.246,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:52:20.633,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:53:07.802,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:53:26.734,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:53:36.561,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:54:45.774,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:54:52.596,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:55:45.070,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:55:51.289,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:56:05.876,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:56:13.418,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:56:24.876,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:56:36.958,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:56:50.900,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 05:59:00.486,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 06:03:12.802,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 06:03:22.892,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 06:03:34.877,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 06:03:57.463,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 06:06:08.279,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 06:06:25.539,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 06:09:05.104,bathroom,sensor,0
livingroom_PIR,1_4_7,2024-11-27 06:09:46.051,livingroombedarea,sensor,2
bathroom_PIR,1_3_6,2024-11-27 06:10:03.786,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 06:10:45.793,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 06:10:57.563,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 06:11:12.932,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 06:11:21.960,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 06:23:03.960,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 06:23:09.696,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 06:23:19.533,bathroom,sensor,0
bathroom_PIR,1_3_6,2024-11-27 06:23:29.306,bathroom,sensor,0
kitchen_PIR,1_5_9,2024-11-27 06:27:25.839,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:44:12.343,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:44:22.658,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:44:32.118,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:44:44.758,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:44:49.727,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:45:04.772,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:45:09.979,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:45:23.105,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:45:28.680,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:45:34.418,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:45:43.092,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:45:48.034,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:45:48.673,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:45:57.925,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:46:03.774,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:46:08.479,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:46:10.456,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:46:25.824,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:46:36.197,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:46:36.492,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:46:42.303,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:46:43.293,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:46:52.246,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:46:59.980,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:47:05.533,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:47:07.102,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:47:12.558,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:47:13.056,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:47:26.333,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:47:34.172,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:47:36.864,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:47:41.739,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:47:57.481,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:48:07.460,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:48:26.320,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:48:54.010,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:49:01.353,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:49:11.220,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:49:21.232,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:51:47.971,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:51:56.505,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:52:04.029,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:52:12.326,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:52:26.113,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:52:42.919,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:52:54.558,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:53:04.169,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:53:17.534,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:53:47.696,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:54:02.239,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 06:54:12.806,kitchen,sensor,1
kitchen_PIR,1_5_9,2024-11-27 07:00:08.139,kitchen,sensor,1
