group_id,value,start_time,end_time,duration,duration_seconds
1445,kitchen,2024-12-05 16:22:59.515,2024-12-05 16:25:23.797,0 days 00:02:24.282000,144.282
1446,livingroombedarea,2024-12-05 16:25:25.685,2024-12-05 16:25:25.685,0 days 00:00:00,0.0
1447,kitchen,2024-12-05 16:25:33.876,2024-12-05 16:27:19.342,0 days 00:01:45.466000,105.466
1448,livingroombedarea,2024-12-05 16:27:36.274,2024-12-05 16:27:36.274,0 days 00:00:00,0.0
1449,kitchen,2024-12-05 16:27:40.383,2024-12-05 16:27:40.383,0 days 00:00:00,0.0
1450,livingroombedarea,2024-12-05 16:27:42.385,2024-12-05 16:27:42.385,0 days 00:00:00,0.0
1451,kitchen,2024-12-05 16:28:02.779,2024-12-05 16:31:49.086,0 days 00:03:46.307000,226.307
1452,livingroombedarea,2024-12-05 16:32:08.112,2024-12-05 16:32:08.112,0 days 00:00:00,0.0
1453,kitchen,2024-12-05 16:32:29.087,2024-12-05 16:34:55.753,0 days 00:02:26.666000,146.666
1454,livingroombedarea,2024-12-05 16:35:00.346,2024-12-05 16:35:00.346,0 days 00:00:00,0.0
1455,kitchen,2024-12-05 16:35:24.889,2024-12-05 16:53:10.492,0 days 00:17:45.603000,1065.603
1456,bathroom,2024-12-05 16:54:07.736,2024-12-05 16:54:07.736,0 days 00:00:00,0.0
1457,kitchen,2024-12-05 16:54:20.582,2024-12-05 16:54:20.582,0 days 00:00:00,0.0
1458,bathroom,2024-12-05 16:55:06.977,2024-12-05 16:55:06.977,0 days 00:00:00,0.0
1459,kitchen,2024-12-05 16:55:09.887,2024-12-05 16:55:28.902,0 days 00:00:19.015000,19.015
1460,bathroom,2024-12-05 16:55:33.984,2024-12-05 16:55:33.984,0 days 00:00:00,0.0
1461,kitchen,2024-12-05 16:55:34.534,2024-12-05 17:24:56.982,0 days 00:29:22.448000,1762.448
1462,livingroombedarea,2024-12-05 17:39:21.281,2024-12-05 17:39:21.281,0 days 00:00:00,0.0
1463,kitchen,2024-12-05 17:42:39.551,2024-12-05 17:48:11.428,0 days 00:05:31.877000,331.877
1464,livingroomdoor,2024-12-05 17:48:16.000,2024-12-05 17:48:16.000,0 days 00:00:00,0.0
1465,kitchen,2024-12-05 17:48:17.780,2024-12-05 18:13:43.678,0 days 00:25:25.898000,1525.898
1466,bathroom,2024-12-05 18:15:20.316,2024-12-05 18:15:38.557,0 days 00:00:18.241000,18.241
1467,kitchen,2024-12-05 18:27:56.169,2024-12-05 18:50:54.992,0 days 00:22:58.823000,1378.823
1468,bathroom,2024-12-05 19:12:51.623,2024-12-05 19:16:16.904,0 days 00:03:25.281000,205.281
1469,kitchen,2024-12-06 00:14:45.881,2024-12-06 00:27:41.137,0 days 00:12:55.256000,775.256
1470,bathroom,2024-12-06 00:46:04.900,2024-12-06 01:01:32.820,0 days 00:15:27.920000,927.92
1471,livingroombedarea,2024-12-06 02:39:12.711,2024-12-06 09:26:57.054,0 days 06:47:44.343000,24464.343
1472,bathroom,2024-12-06 09:30:55.055,2024-12-06 09:33:30.851,0 days 00:02:35.796000,155.796
1473,livingroomdoor,2024-12-06 09:33:38.000,2024-12-06 09:33:38.000,0 days 00:00:00,0.0
1474,bathroom,2024-12-06 09:34:02.206,2024-12-06 09:43:09.915,0 days 00:09:07.709000,547.709
1475,kitchen,2024-12-06 09:43:22.506,2024-12-06 09:43:22.506,0 days 00:00:00,0.0
1476,bathroom,2024-12-06 09:43:27.020,2024-12-06 09:46:13.802,0 days 00:02:46.782000,166.782
1477,kitchen,2024-12-06 09:46:30.115,2024-12-06 09:46:30.115,0 days 00:00:00,0.0
1478,bathroom,2024-12-06 09:47:03.301,2024-12-06 09:48:16.574,0 days 00:01:13.273000,73.273
1479,kitchen,2024-12-06 09:53:28.185,2024-12-06 09:53:28.185,0 days 00:00:00,0.0
1480,bathroom,2024-12-06 09:53:41.136,2024-12-06 09:53:41.136,0 days 00:00:00,0.0
1481,kitchen,2024-12-06 09:53:44.984,2024-12-06 09:53:44.984,0 days 00:00:00,0.0
1482,bathroom,2024-12-06 09:53:47.157,2024-12-06 09:53:47.157,0 days 00:00:00,0.0
1483,kitchen,2024-12-06 09:53:53.430,2024-12-06 09:53:53.430,0 days 00:00:00,0.0
1484,bathroom,2024-12-06 09:53:58.106,2024-12-06 09:54:18.585,0 days 00:00:20.479000,20.479
1485,kitchen,2024-12-06 09:54:18.731,2024-12-06 09:54:18.731,0 days 00:00:00,0.0
1486,bathroom,2024-12-06 09:54:33.295,2024-12-06 09:55:24.139,0 days 00:00:50.844000,50.844
1487,kitchen,2024-12-06 09:56:49.818,2024-12-06 09:59:05.450,0 days 00:02:15.632000,135.632
1488,bathroom,2024-12-06 10:01:17.108,2024-12-06 10:13:34.928,0 days 00:12:17.820000,737.82
1489,kitchen,2024-12-06 10:58:47.663,2024-12-06 10:59:34.539,0 days 00:00:46.876000,46.876
1490,livingroombedarea,2024-12-06 11:38:19.803,2024-12-06 11:38:19.803,0 days 00:00:00,0.0
1491,livingroomdoor,2024-12-06 11:41:01.000,2024-12-06 11:41:01.000,0 days 00:00:00,0.0
1492,kitchen,2024-12-06 12:08:16.793,2024-12-06 12:24:30.165,0 days 00:16:13.372000,973.372
1493,bathroom,2024-12-06 12:31:09.002,2024-12-06 12:31:37.550,0 days 00:00:28.548000,28.548000000000002
1494,kitchen,2024-12-06 12:31:47.860,2024-12-06 12:33:15.352,0 days 00:01:27.492000,87.492
1495,bathroom,2024-12-06 12:37:32.538,2024-12-06 12:37:32.538,0 days 00:00:00,0.0
1496,kitchen,2024-12-06 12:39:02.952,2024-12-06 12:40:06.735,0 days 00:01:03.783000,63.783
1497,bathroom,2024-12-06 12:41:31.115,2024-12-06 12:44:43.474,0 days 00:03:12.359000,192.359
1498,kitchen,2024-12-06 12:44:43.797,2024-12-06 12:54:25.683,0 days 00:09:41.886000,581.886
1499,bathroom,2024-12-06 12:55:11.787,2024-12-06 12:55:40.744,0 days 00:00:28.957000,28.957
1500,kitchen,2024-12-06 12:58:44.665,2024-12-06 13:08:29.198,0 days 00:09:44.533000,584.533
1501,bathroom,2024-12-06 13:10:52.828,2024-12-06 13:10:52.828,0 days 00:00:00,0.0
1502,kitchen,2024-12-06 13:14:10.268,2024-12-06 13:51:19.385,0 days 00:37:09.117000,2229.117
1503,bathroom,2024-12-06 13:52:35.104,2024-12-06 13:52:35.104,0 days 00:00:00,0.0
1504,kitchen,2024-12-06 13:58:39.219,2024-12-06 14:00:52.169,0 days 00:02:12.950000,132.95
1505,bathroom,2024-12-06 14:01:40.557,2024-12-06 14:05:57.936,0 days 00:04:17.379000,257.379
1506,kitchen,2024-12-06 14:06:11.513,2024-12-06 14:06:38.357,0 days 00:00:26.844000,26.844
1507,bathroom,2024-12-06 14:07:33.171,2024-12-06 14:07:33.171,0 days 00:00:00,0.0
1508,kitchen,2024-12-06 14:07:46.404,2024-12-06 14:08:25.007,0 days 00:00:38.603000,38.603
1509,bathroom,2024-12-06 14:08:25.299,2024-12-06 14:08:49.222,0 days 00:00:23.923000,23.923000000000002
1510,kitchen,2024-12-06 14:08:54.971,2024-12-06 14:09:05.082,0 days 00:00:10.111000,10.111
1511,bathroom,2024-12-06 14:09:12.451,2024-12-06 14:09:12.451,0 days 00:00:00,0.0
1512,kitchen,2024-12-06 14:09:22.156,2024-12-06 14:09:22.156,0 days 00:00:00,0.0
1513,bathroom,2024-12-06 14:09:32.953,2024-12-06 14:09:52.838,0 days 00:00:19.885000,19.885
1514,kitchen,2024-12-06 14:09:54.601,2024-12-06 14:10:06.331,0 days 00:00:11.730000,11.73
1515,bathroom,2024-12-06 14:10:27.072,2024-12-06 14:10:27.072,0 days 00:00:00,0.0
1516,kitchen,2024-12-06 14:10:33.544,2024-12-06 14:10:41.182,0 days 00:00:07.638000,7.638
1517,bathroom,2024-12-06 14:10:43.627,2024-12-06 14:10:43.627,0 days 00:00:00,0.0
1518,kitchen,2024-12-06 14:10:54.470,2024-12-06 14:10:54.470,0 days 00:00:00,0.0
1519,bathroom,2024-12-06 14:10:58.066,2024-12-06 14:10:58.066,0 days 00:00:00,0.0
1520,kitchen,2024-12-06 14:11:14.006,2024-12-06 14:11:14.006,0 days 00:00:00,0.0
1521,bathroom,2024-12-06 14:11:33.951,2024-12-06 14:20:05.193,0 days 00:08:31.242000,511.242
1522,kitchen,2024-12-06 14:24:32.538,2024-12-06 14:30:16.147,0 days 00:05:43.609000,343.609
1523,bathroom,2024-12-06 14:30:46.161,2024-12-06 14:30:46.161,0 days 00:00:00,0.0
1524,kitchen,2024-12-06 14:30:47.127,2024-12-06 14:31:13.788,0 days 00:00:26.661000,26.661
1525,bathroom,2024-12-06 14:31:18.829,2024-12-06 14:31:18.829,0 days 00:00:00,0.0
1526,kitchen,2024-12-06 14:31:40.334,2024-12-06 14:32:45.653,0 days 00:01:05.319000,65.319
1527,livingroombedarea,2024-12-06 14:33:20.855,2024-12-06 14:33:27.521,0 days 00:00:06.666000,6.666
1528,kitchen,2024-12-06 14:33:28.279,2024-12-06 14:33:41.717,0 days 00:00:13.438000,13.438
1529,livingroombedarea,2024-12-06 14:33:52.027,2024-12-06 14:33:52.027,0 days 00:00:00,0.0
1530,kitchen,2024-12-06 14:34:29.692,2024-12-06 14:34:29.692,0 days 00:00:00,0.0
1531,livingroombedarea,2024-12-06 14:35:54.930,2024-12-06 14:36:21.705,0 days 00:00:26.775000,26.775
1532,kitchen,2024-12-06 14:37:26.153,2024-12-06 14:44:44.308,0 days 00:07:18.155000,438.155
1533,bathroom,2024-12-06 14:46:07.420,2024-12-06 14:46:07.420,0 days 00:00:00,0.0
1534,kitchen,2024-12-06 14:46:19.852,2024-12-06 14:47:04.329,0 days 00:00:44.477000,44.477
1535,bathroom,2024-12-06 14:47:12.338,2024-12-06 14:47:12.338,0 days 00:00:00,0.0
1536,kitchen,2024-12-06 14:47:17.507,2024-12-06 15:01:08.427,0 days 00:13:50.920000,830.92
1537,livingroombedarea,2024-12-06 15:05:48.918,2024-12-06 15:06:07.846,0 days 00:00:18.928000,18.928
1538,bathroom,2024-12-06 15:15:02.177,2024-12-06 15:15:28.562,0 days 00:00:26.385000,26.385
1539,kitchen,2024-12-06 15:41:14.334,2024-12-06 16:19:31.094,0 days 00:38:16.760000,2296.76
1540,livingroombedarea,2024-12-06 16:19:41.598,2024-12-06 16:20:15.280,0 days 00:00:33.682000,33.682
1541,kitchen,2024-12-06 16:20:56.581,2024-12-06 16:33:16.687,0 days 00:12:20.106000,740.106
1542,bathroom,2024-12-06 16:33:47.583,2024-12-06 16:35:29.996,0 days 00:01:42.413000,102.413
1543,kitchen,2024-12-06 16:35:58.886,2024-12-06 16:35:58.886,0 days 00:00:00,0.0
1544,bathroom,2024-12-06 16:36:06.772,2024-12-06 16:36:11.099,0 days 00:00:04.327000,4.327
1545,kitchen,2024-12-06 16:36:21.775,2024-12-06 16:36:21.775,0 days 00:00:00,0.0
1546,bathroom,2024-12-06 16:36:25.272,2024-12-06 16:36:32.558,0 days 00:00:07.286000,7.286
1547,kitchen,2024-12-06 16:36:37.693,2024-12-06 16:36:43.161,0 days 00:00:05.468000,5.468
1548,bathroom,2024-12-06 16:36:45.938,2024-12-06 16:36:45.938,0 days 00:00:00,0.0
1549,kitchen,2024-12-06 16:36:54.096,2024-12-06 16:36:54.096,0 days 00:00:00,0.0
1550,bathroom,2024-12-06 16:36:56.020,2024-12-06 16:37:03.597,0 days 00:00:07.577000,7.577
1551,kitchen,2024-12-06 16:37:08.601,2024-12-06 17:55:51.752,0 days 01:18:43.151000,4723.151
1552,livingroombedarea,2024-12-06 17:55:57.812,2024-12-06 17:55:57.812,0 days 00:00:00,0.0
1553,kitchen,2024-12-06 17:56:17.331,2024-12-06 17:59:34.082,0 days 00:03:16.751000,196.751
1554,livingroombedarea,2024-12-06 17:59:39.700,2024-12-06 17:59:39.700,0 days 00:00:00,0.0
1555,kitchen,2024-12-06 17:59:42.024,2024-12-06 18:03:09.873,0 days 00:03:27.849000,207.849
1556,bathroom,2024-12-06 18:07:41.915,2024-12-06 18:08:48.163,0 days 00:01:06.248000,66.248
1557,kitchen,2024-12-06 18:09:24.397,2024-12-06 18:09:34.850,0 days 00:00:10.453000,10.453
1558,bathroom,2024-12-06 18:09:37.930,2024-12-06 18:09:37.930,0 days 00:00:00,0.0
1559,kitchen,2024-12-06 18:09:43.857,2024-12-06 18:11:25.105,0 days 00:01:41.248000,101.248
1560,bathroom,2024-12-06 18:11:39.906,2024-12-06 18:11:39.906,0 days 00:00:00,0.0
1561,kitchen,2024-12-06 18:11:41.263,2024-12-06 18:11:41.263,0 days 00:00:00,0.0
1562,bathroom,2024-12-06 18:11:45.618,2024-12-06 18:12:31.740,0 days 00:00:46.122000,46.122
1563,kitchen,2024-12-06 18:12:45.120,2024-12-06 18:12:45.120,0 days 00:00:00,0.0
1564,bathroom,2024-12-06 18:12:49.678,2024-12-06 18:13:02.815,0 days 00:00:13.137000,13.137
1565,kitchen,2024-12-06 18:13:23.939,2024-12-06 18:15:06.437,0 days 00:01:42.498000,102.498
1566,bathroom,2024-12-06 18:15:28.707,2024-12-06 18:15:48.073,0 days 00:00:19.366000,19.366
1567,kitchen,2024-12-06 18:15:52.594,2024-12-06 18:15:52.594,0 days 00:00:00,0.0
1568,bathroom,2024-12-06 18:15:57.271,2024-12-06 18:15:57.271,0 days 00:00:00,0.0
1569,kitchen,2024-12-06 18:15:58.439,2024-12-06 18:15:58.439,0 days 00:00:00,0.0
1570,bathroom,2024-12-06 18:16:07.184,2024-12-06 18:16:07.184,0 days 00:00:00,0.0
1571,kitchen,2024-12-06 18:16:07.229,2024-12-06 18:16:07.229,0 days 00:00:00,0.0
1572,bathroom,2024-12-06 18:16:24.037,2024-12-06 18:16:24.037,0 days 00:00:00,0.0
1573,kitchen,2024-12-06 18:16:24.745,2024-12-06 18:16:30.812,0 days 00:00:06.067000,6.067
1574,bathroom,2024-12-06 18:16:30.901,2024-12-06 18:16:37.476,0 days 00:00:06.575000,6.575
1575,kitchen,2024-12-06 18:16:37.977,2024-12-06 18:16:37.977,0 days 00:00:00,0.0
1576,bathroom,2024-12-06 18:16:43.353,2024-12-06 18:16:43.353,0 days 00:00:00,0.0
1577,kitchen,2024-12-06 18:16:48.864,2024-12-06 18:16:48.864,0 days 00:00:00,0.0
1578,bathroom,2024-12-06 18:16:52.570,2024-12-06 18:16:52.570,0 days 00:00:00,0.0
1579,kitchen,2024-12-06 18:16:58.826,2024-12-06 18:18:47.473,0 days 00:01:48.647000,108.647
1580,bathroom,2024-12-06 18:18:54.729,2024-12-06 18:19:45.004,0 days 00:00:50.275000,50.275
1581,kitchen,2024-12-06 18:19:59.440,2024-12-06 18:34:33.927,0 days 00:14:34.487000,874.487
1582,bathroom,2024-12-06 18:35:15.275,2024-12-06 18:35:15.275,0 days 00:00:00,0.0
1583,kitchen,2024-12-06 18:35:44.497,2024-12-06 18:49:39.443,0 days 00:13:54.946000,834.946
1584,bathroom,2024-12-06 18:49:45.729,2024-12-06 18:49:45.729,0 days 00:00:00,0.0
1585,kitchen,2024-12-06 18:49:50.426,2024-12-06 18:49:50.426,0 days 00:00:00,0.0
1586,bathroom,2024-12-06 18:49:54.396,2024-12-06 18:50:10.396,0 days 00:00:16,16.0
1587,kitchen,2024-12-06 18:50:38.916,2024-12-06 18:50:38.916,0 days 00:00:00,0.0
1588,bathroom,2024-12-06 18:50:54.947,2024-12-06 18:51:01.867,0 days 00:00:06.920000,6.92
1589,kitchen,2024-12-06 18:51:07.720,2024-12-06 18:51:07.720,0 days 00:00:00,0.0
1590,bathroom,2024-12-06 18:51:08.649,2024-12-06 18:51:08.649,0 days 00:00:00,0.0
1591,kitchen,2024-12-06 18:51:18.760,2024-12-06 18:51:18.760,0 days 00:00:00,0.0
1592,bathroom,2024-12-06 18:51:34.688,2024-12-06 18:51:34.688,0 days 00:00:00,0.0
1593,kitchen,2024-12-06 18:51:37.807,2024-12-06 18:51:52.686,0 days 00:00:14.879000,14.879
1594,bathroom,2024-12-06 18:51:54.720,2024-12-06 18:51:54.720,0 days 00:00:00,0.0
1595,kitchen,2024-12-06 18:52:22.623,2024-12-06 18:52:22.623,0 days 00:00:00,0.0
1596,bathroom,2024-12-06 18:52:24.480,2024-12-06 18:52:24.480,0 days 00:00:00,0.0
1597,kitchen,2024-12-06 18:52:45.827,2024-12-06 18:53:14.485,0 days 00:00:28.658000,28.658
1598,bathroom,2024-12-06 18:54:04.540,2024-12-06 18:54:22.922,0 days 00:00:18.382000,18.382
1599,kitchen,2024-12-06 18:54:24.239,2024-12-06 18:54:24.239,0 days 00:00:00,0.0
1600,bathroom,2024-12-06 18:54:32.864,2024-12-06 18:54:32.864,0 days 00:00:00,0.0
1601,kitchen,2024-12-06 18:54:38.970,2024-12-06 18:54:38.970,0 days 00:00:00,0.0
1602,bathroom,2024-12-06 18:54:41.651,2024-12-06 18:54:41.651,0 days 00:00:00,0.0
1603,kitchen,2024-12-06 18:54:49.931,2024-12-06 18:54:49.931,0 days 00:00:00,0.0
1604,bathroom,2024-12-06 18:54:57.016,2024-12-06 18:54:57.016,0 days 00:00:00,0.0
1605,kitchen,2024-12-06 18:54:58.861,2024-12-06 18:55:18.527,0 days 00:00:19.666000,19.666
1606,bathroom,2024-12-06 18:55:32.859,2024-12-06 18:56:14.119,0 days 00:00:41.260000,41.26
1607,kitchen,2024-12-06 18:56:20.534,2024-12-06 18:56:25.698,0 days 00:00:05.164000,5.164
1608,bathroom,2024-12-06 18:56:28.163,2024-12-06 18:56:28.163,0 days 00:00:00,0.0
1609,kitchen,2024-12-06 18:56:32.782,2024-12-06 18:56:32.782,0 days 00:00:00,0.0
1610,bathroom,2024-12-06 18:56:33.966,2024-12-06 18:56:45.138,0 days 00:00:11.172000,11.172
1611,kitchen,2024-12-06 18:56:53.827,2024-12-06 18:56:53.827,0 days 00:00:00,0.0
1612,bathroom,2024-12-06 18:56:57.042,2024-12-06 18:57:29.080,0 days 00:00:32.038000,32.038
1613,kitchen,2024-12-06 18:57:34.609,2024-12-06 18:58:29.958,0 days 00:00:55.349000,55.349
1614,bathroom,2024-12-06 18:58:31.422,2024-12-06 18:58:31.422,0 days 00:00:00,0.0
1615,kitchen,2024-12-06 18:58:35.839,2024-12-06 18:58:35.839,0 days 00:00:00,0.0
1616,bathroom,2024-12-06 18:59:03.590,2024-12-06 18:59:03.590,0 days 00:00:00,0.0
1617,kitchen,2024-12-06 18:59:04.889,2024-12-06 18:59:04.889,0 days 00:00:00,0.0
1618,bathroom,2024-12-06 18:59:15.759,2024-12-06 18:59:15.759,0 days 00:00:00,0.0
1619,kitchen,2024-12-06 18:59:32.342,2024-12-06 18:59:32.342,0 days 00:00:00,0.0
1620,bathroom,2024-12-06 18:59:48.870,2024-12-06 18:59:48.870,0 days 00:00:00,0.0
1621,kitchen,2024-12-06 18:59:51.885,2024-12-06 18:59:51.885,0 days 00:00:00,0.0
1622,bathroom,2024-12-06 18:59:58.295,2024-12-06 18:59:58.295,0 days 00:00:00,0.0
1623,kitchen,2024-12-06 19:01:00.447,2024-12-06 19:01:00.447,0 days 00:00:00,0.0
1624,livingroombedarea,2024-12-06 19:01:46.227,2024-12-06 19:01:46.227,0 days 00:00:00,0.0
1625,kitchen,2024-12-06 19:02:02.423,2024-12-06 19:26:13.726,0 days 00:24:11.303000,1451.303
1626,livingroombedarea,2024-12-06 19:41:02.273,2024-12-06 19:41:02.273,0 days 00:00:00,0.0
1627,kitchen,2024-12-06 19:41:07.121,2024-12-06 19:51:31.165,0 days 00:10:24.044000,624.044
1628,bathroom,2024-12-06 20:06:28.290,2024-12-06 20:34:21.663,0 days 00:27:53.373000,1673.373
1629,livingroombedarea,2024-12-06 20:39:16.960,2024-12-06 22:11:57.563,0 days 01:32:40.603000,5560.603
1630,kitchen,2024-12-06 22:50:25.424,2024-12-06 23:29:34.913,0 days 00:39:09.489000,2349.489
1631,bathroom,2024-12-06 23:42:01.713,2024-12-06 23:44:33.702,0 days 00:02:31.989000,151.989
1632,kitchen,2024-12-06 23:46:28.994,2024-12-06 23:47:00.189,0 days 00:00:31.195000,31.195
1633,bathroom,2024-12-06 23:48:14.497,2024-12-06 23:48:14.497,0 days 00:00:00,0.0
1634,kitchen,2024-12-06 23:49:49.705,2024-12-06 23:51:44.075,0 days 00:01:54.370000,114.37
1635,bathroom,2024-12-06 23:53:30.885,2024-12-07 00:48:57.819,0 days 00:55:26.934000,3326.934
1636,livingroombedarea,2024-12-07 01:10:44.658,2024-12-07 03:12:21.177,0 days 02:01:36.519000,7296.519
1637,kitchen,2024-12-07 08:38:47.668,2024-12-07 09:21:50.356,0 days 00:43:02.688000,2582.688
1638,bathroom,2024-12-07 09:24:31.982,2024-12-07 09:26:35.734,0 days 00:02:03.752000,123.752
1639,kitchen,2024-12-07 09:26:39.792,2024-12-07 09:26:39.792,0 days 00:00:00,0.0
1640,bathroom,2024-12-07 09:26:50.479,2024-12-07 09:27:17.477,0 days 00:00:26.998000,26.998
1641,kitchen,2024-12-07 09:27:27.051,2024-12-07 09:27:45.439,0 days 00:00:18.388000,18.388
1642,bathroom,2024-12-07 09:27:47.505,2024-12-07 09:27:47.505,0 days 00:00:00,0.0
1643,kitchen,2024-12-07 09:27:51.293,2024-12-07 09:28:06.854,0 days 00:00:15.561000,15.561
1644,bathroom,2024-12-07 09:28:25.934,2024-12-07 09:28:25.934,0 days 00:00:00,0.0
1645,kitchen,2024-12-07 09:28:30.583,2024-12-07 10:23:37.059,0 days 00:55:06.476000,3306.476
1646,bathroom,2024-12-07 10:25:04.767,2024-12-07 10:46:34.917,0 days 00:21:30.150000,1290.15
1647,kitchen,2024-12-07 10:46:49.552,2024-12-07 10:47:00.022,0 days 00:00:10.470000,10.47
1648,bathroom,2024-12-07 10:47:37.423,2024-12-07 10:47:48.285,0 days 00:00:10.862000,10.862
1649,kitchen,2024-12-07 10:47:54.024,2024-12-07 10:47:54.024,0 days 00:00:00,0.0
1650,bathroom,2024-12-07 10:47:58.702,2024-12-07 10:50:37.614,0 days 00:02:38.912000,158.912
1651,kitchen,2024-12-07 10:50:50.394,2024-12-07 10:50:58.139,0 days 00:00:07.745000,7.745
1652,bathroom,2024-12-07 10:52:15.456,2024-12-07 10:52:57.101,0 days 00:00:41.645000,41.645
1653,kitchen,2024-12-07 10:58:35.131,2024-12-07 10:58:44.968,0 days 00:00:09.837000,9.837
1654,bathroom,2024-12-07 11:04:02.871,2024-12-07 11:04:02.871,0 days 00:00:00,0.0
1655,kitchen,2024-12-07 11:04:45.067,2024-12-07 11:04:45.067,0 days 00:00:00,0.0
1656,bathroom,2024-12-07 11:05:00.095,2024-12-07 11:48:13.902,0 days 00:43:13.807000,2593.807
1657,livingroombedarea,2024-12-07 11:59:10.347,2024-12-07 11:59:10.347,0 days 00:00:00,0.0
1658,bathroom,2024-12-07 12:00:36.206,2024-12-07 12:01:00.277,0 days 00:00:24.071000,24.071
1659,livingroombedarea,2024-12-07 12:02:10.349,2024-12-07 12:02:10.349,0 days 00:00:00,0.0
1660,bathroom,2024-12-07 12:10:44.697,2024-12-07 12:22:42.093,0 days 00:11:57.396000,717.396
1661,kitchen,2024-12-07 13:12:31.103,2024-12-07 13:51:15.884,0 days 00:38:44.781000,2324.781
1662,bathroom,2024-12-07 14:08:54.966,2024-12-07 14:09:27.173,0 days 00:00:32.207000,32.207
1663,kitchen,2024-12-07 14:52:46.007,2024-12-07 14:53:23.466,0 days 00:00:37.459000,37.459
1664,livingroomdoor,2024-12-07 15:40:59.000,2024-12-07 15:40:59.000,0 days 00:00:00,0.0
1665,bathroom,2024-12-07 16:12:06.491,2024-12-07 16:12:06.491,0 days 00:00:00,0.0
1666,kitchen,2024-12-07 16:52:09.198,2024-12-07 16:54:10.697,0 days 00:02:01.499000,121.499
1667,bathroom,2024-12-07 16:55:56.204,2024-12-07 16:55:56.204,0 days 00:00:00,0.0
1668,kitchen,2024-12-07 16:55:59.527,2024-12-07 16:56:35.954,0 days 00:00:36.427000,36.427
1669,bathroom,2024-12-07 16:56:36.203,2024-12-07 16:56:36.203,0 days 00:00:00,0.0
1670,kitchen,2024-12-07 16:56:48.832,2024-12-07 16:57:50.251,0 days 00:01:01.419000,61.419
1671,bathroom,2024-12-07 16:58:37.185,2024-12-07 16:58:37.185,0 days 00:00:00,0.0
1672,kitchen,2024-12-07 16:58:38.012,2024-12-07 16:59:15.361,0 days 00:00:37.349000,37.349
1673,bathroom,2024-12-07 17:01:30.051,2024-12-07 17:02:27.088,0 days 00:00:57.037000,57.037
1674,kitchen,2024-12-07 17:02:32.117,2024-12-07 17:44:59.796,0 days 00:42:27.679000,2547.679
1675,bathroom,2024-12-07 17:45:34.236,2024-12-07 17:46:21.275,0 days 00:00:47.039000,47.039
1676,kitchen,2024-12-07 17:46:50.270,2024-12-07 17:47:27.721,0 days 00:00:37.451000,37.451
1677,bathroom,2024-12-07 17:47:30.211,2024-12-07 17:48:04.002,0 days 00:00:33.791000,33.791
1678,kitchen,2024-12-07 17:48:14.384,2024-12-07 17:48:14.384,0 days 00:00:00,0.0
1679,bathroom,2024-12-07 17:48:15.863,2024-12-07 17:48:22.958,0 days 00:00:07.095000,7.095
1680,kitchen,2024-12-07 17:48:25.883,2024-12-07 17:48:34.251,0 days 00:00:08.368000,8.368
1681,bathroom,2024-12-07 17:48:35.550,2024-12-07 17:48:49.956,0 days 00:00:14.406000,14.406
1682,kitchen,2024-12-07 17:48:54.541,2024-12-07 17:48:54.541,0 days 00:00:00,0.0
1683,bathroom,2024-12-07 17:48:56.067,2024-12-07 17:54:23.974,0 days 00:05:27.907000,327.907
1684,kitchen,2024-12-07 17:54:24.268,2024-12-07 17:54:24.268,0 days 00:00:00,0.0
1685,bathroom,2024-12-07 17:54:34.083,2024-12-07 17:54:34.083,0 days 00:00:00,0.0
1686,kitchen,2024-12-07 17:54:40.785,2024-12-07 17:54:40.785,0 days 00:00:00,0.0
1687,bathroom,2024-12-07 17:54:44.553,2024-12-07 17:54:44.553,0 days 00:00:00,0.0
1688,kitchen,2024-12-07 17:54:46.424,2024-12-07 18:48:32.819,0 days 00:53:46.395000,3226.395
1689,bathroom,2024-12-07 18:48:55.520,2024-12-07 18:49:34.094,0 days 00:00:38.574000,38.574
1690,livingroombedarea,2024-12-07 18:52:53.401,2024-12-07 18:52:53.401,0 days 00:00:00,0.0
1691,bathroom,2024-12-07 18:53:11.262,2024-12-07 18:53:11.262,0 days 00:00:00,0.0
1692,livingroombedarea,2024-12-07 18:53:18.174,2024-12-07 18:53:18.174,0 days 00:00:00,0.0
1693,bathroom,2024-12-07 18:53:24.163,2024-12-07 18:55:02.707,0 days 00:01:38.544000,98.544
1694,kitchen,2024-12-07 18:57:26.023,2024-12-07 19:07:37.481,0 days 00:10:11.458000,611.458
1695,bathroom,2024-12-07 19:07:52.699,2024-12-07 19:07:52.699,0 days 00:00:00,0.0
1696,kitchen,2024-12-07 19:07:57.046,2024-12-07 19:07:57.046,0 days 00:00:00,0.0
1697,bathroom,2024-12-07 19:08:00.856,2024-12-07 19:08:00.856,0 days 00:00:00,0.0
1698,kitchen,2024-12-07 19:08:08.224,2024-12-07 19:08:08.224,0 days 00:00:00,0.0
1699,bathroom,2024-12-07 19:08:16.626,2024-12-07 19:09:44.170,0 days 00:01:27.544000,87.544
1700,kitchen,2024-12-07 19:12:33.347,2024-12-07 19:15:33.548,0 days 00:03:00.201000,180.201
1701,bathroom,2024-12-07 19:16:39.231,2024-12-07 19:19:57.068,0 days 00:03:17.837000,197.837
1702,livingroomdoor,2024-12-07 19:20:38.000,2024-12-07 19:20:38.000,0 days 00:00:00,0.0
